Price,Adj Close,Adj Close,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
Ticker,EUR,USD,EUR,USD,EUR,USD,EUR,USD,EUR,USD,EUR,USD
Date,,,,,,,,,,,,
2022-05-13,,26.08827018737793,,26.170000076293945,,26.540000915527344,,24.25,,24.540000915527344,,383800
2022-05-16,,25.240924835205078,,25.31999969482422,,26.270000457763672,,25.18000030517578,,25.68000030517578,,188800
2022-05-17,,27.812868118286133,,27.899999618530273,,28.020000457763672,,26.540000915527344,,26.780000686645508,,266100
2022-05-18,,24.862112045288086,,24.940000534057617,,27.760000228881836,,24.719999313354492,,26.899999618530273,,192900
2022-05-19,,24.632827758789062,,24.709999084472656,,25.969999313354492,,24.200000762939453,,24.690000534057617,,259900
2022-05-20,,24.214141845703125,,24.290000915527344,,25.399999618530273,,22.030000686645508,,25.399999618530273,,312000
2022-05-23,,24.413516998291016,,24.489999771118164,,24.549999237060547,,23.43000030517578,,23.829999923706055,,163800
2022-05-24,,23.14748191833496,,23.219999313354492,,23.850000381469727,,22.579999923706055,,23.75,,151800
2022-05-25,,24.29389190673828,,24.3700008392334,,24.760000228881836,,22.899999618530273,,22.899999618530273,,146600
2022-05-26,,26.277677536010742,,26.360000610351562,,26.68000030517578,,23.489999771118164,,23.690000534057617,,346400
2022-05-27,,28.51068115234375,,28.600000381469727,,28.709999084472656,,27.030000686645508,,27.030000686645508,,228900
2022-05-31,,28.21161651611328,,28.299999237060547,,28.950000762939453,,27.440000534057617,,28.559999465942383,,197000
2022-06-01,,27.34433364868164,,27.43000030517578,,29.020000457763672,,26.770000457763672,,28.6299991607666,,157700
2022-06-02,,29.53746223449707,,29.6299991607666,,29.649999618530273,,27.209999084472656,,27.350000381469727,,202600
2022-06-03,,27.673303604125977,,27.760000228881836,,28.760000228881836,,27.40999984741211,,28.3700008392334,,189900
2022-06-06,,27.59355354309082,,27.68000030517578,,29.0,,27.34000015258789,,28.799999237060547,,109900
2022-06-07,,28.11193084716797,,28.200000762939453,,28.31999969482422,,26.549999237060547,,27.010000228881836,,135000
2022-06-08,,26.78608512878418,,26.8700008392334,,28.149999618530273,,26.600000381469727,,27.84000015258789,,166000
2022-06-09,,25.360551834106445,,25.440000534057617,,27.399999618530273,,25.43000030517578,,26.440000534057617,,152200
2022-06-10,,23.376766204833984,,23.450000762939453,,24.950000762939453,,23.34000015258789,,24.559999465942383,,205200
2022-06-13,,20.685195922851562,,20.75,,22.229999542236328,,20.56999969482422,,21.780000686645508,,368700
2022-06-14,,20.894540786743164,,20.959999084472656,,21.350000381469727,,20.469999313354492,,21.049999237060547,,153200
2022-06-15,,21.781761169433594,,21.850000381469727,,22.56999969482422,,20.780000686645508,,21.530000686645508,,205400
2022-06-16,,19.100162506103516,,19.15999984741211,,20.520000457763672,,18.75,,20.520000457763672,,399000
2022-06-17,,19.43910026550293,,19.5,,19.75,,18.610000610351562,,19.43000030517578,,127500
2022-06-21,,20.575538635253906,,20.639999389648438,,21.280000686645508,,20.3700008392334,,20.3700008392334,,180500
2022-06-22,,20.10700798034668,,20.170000076293945,,20.809999465942383,,19.899999618530273,,19.979999542236328,,132800
2022-06-23,,19.8577880859375,,19.920000076293945,,20.530000686645508,,19.299999237060547,,20.5,,144800
2022-06-24,,21.552480697631836,,21.6200008392334,,21.670000076293945,,20.510000228881836,,20.579999923706055,,184200
2022-06-27,,21.47273063659668,,21.540000915527344,,22.149999618530273,,21.18000030517578,,22.040000915527344,,105800
2022-06-28,,20.28644561767578,,20.350000381469727,,22.239999771118164,,20.34000015258789,,21.780000686645508,,129300
2022-06-29,,19.36931800842285,,19.43000030517578,,19.8700008392334,,18.920000076293945,,19.84000015258789,,208500
2022-06-30,,18.920724868774414,,18.979999542236328,,19.75,,18.3700008392334,,18.969999313354492,,161700
2022-07-01,,17.594879150390625,,17.649999618530273,,18.600000381469727,,17.270000457763672,,18.360000610351562,,632600
2022-07-05,,18.053443908691406,,18.110000610351562,,18.110000610351562,,16.68000030517578,,16.90999984741211,,609400
2022-07-06,,18.362472534179688,,18.420000076293945,,18.799999237060547,,17.84000015258789,,18.219999313354492,,958600
2022-07-07,,19.977415084838867,,20.040000915527344,,20.190000534057617,,19.209999084472656,,19.239999771118164,,227500
2022-07-08,,20.13691520690918,,20.200000762939453,,20.420000076293945,,19.270000457763672,,19.420000076293945,,230600
2022-07-11,,18.970569610595703,,19.030000686645508,,19.600000381469727,,18.860000610351562,,19.559999465942383,,152500
2022-07-12,,18.940662384033203,,19.0,,19.540000915527344,,18.780000686645508,,19.3799991607666,,78600
2022-07-13,,19.189882278442383,,19.25,,19.579999923706055,,18.100000381469727,,18.18000030517578,,274700
2022-07-14,,19.9176025390625,,19.979999542236328,,20.149999618530273,,18.520000457763672,,19.100000381469727,,233900
2022-07-15,,20.854665756225586,,20.920000076293945,,20.93000030517578,,20.0,,20.510000228881836,,146100
2022-07-18,,20.864633560180664,,20.93000030517578,,22.190000534057617,,20.700000762939453,,21.639999389648438,,191200
2022-07-19,,22.75870132446289,,22.829999923706055,,23.030000686645508,,21.510000228881836,,21.559999465942383,,244100
2022-07-20,,24.044673919677734,,24.1200008392334,,24.280000686645508,,22.469999313354492,,22.719999313354492,,383000
2022-07-21,,24.652767181396484,,24.729999542236328,,24.760000228881836,,23.5,,24.3700008392334,,224900
2022-07-22,,23.336889266967773,,23.40999984741211,,24.549999237060547,,23.030000686645508,,24.549999237060547,,125200
2022-07-25,,23.007919311523438,,23.079999923706055,,23.100000381469727,,22.280000686645508,,23.030000686645508,,115300
2022-07-26,,22.220388412475586,,22.290000915527344,,22.989999771118164,,22.219999313354492,,22.969999313354492,,71200
2022-07-27,,24.54311180114746,,24.6200008392334,,24.959999084472656,,23.100000381469727,,23.229999542236328,,294500
2022-07-28,,25.00167465209961,,25.079999923706055,,25.209999084472656,,23.600000381469727,,24.760000228881836,,214400
2022-07-29,,25.300735473632812,,25.3799991607666,,25.520000457763672,,24.100000381469727,,24.280000686645508,,161400
2022-08-01,,25.64964485168457,,25.729999542236328,,26.299999237060547,,24.90999984741211,,25.1299991607666,,264300
2022-08-02,,25.639673233032227,,25.719999313354492,,26.559999465942383,,24.950000762939453,,25.1200008392334,,189000
2022-08-03,,26.74620819091797,,26.829999923706055,,26.969999313354492,,25.43000030517578,,25.450000762939453,,165200
2022-08-04,,27.41411590576172,,27.5,,27.579999923706055,,26.559999465942383,,26.780000686645508,,163500
2022-08-05,,26.895740509033203,,26.979999542236328,,27.440000534057617,,26.200000762939453,,26.530000686645508,,155100
2022-08-08,,25.59980010986328,,25.68000030517578,,26.469999313354492,,24.860000610351562,,25.760000228881836,,134900
2022-08-09,,23.526296615600586,,23.600000381469727,,24.579999923706055,,22.989999771118164,,24.579999923706055,,225000
2022-08-10,,25.530019760131836,,25.610000610351562,,25.649999618530273,,24.15999984741211,,24.850000381469727,,161300
2022-08-11,,25.320674896240234,,25.399999618530273,,26.989999771118164,,25.34000015258789,,26.0,,112700
2022-08-12,,26.895740509033203,,26.979999542236328,,27.0,,25.729999542236328,,25.75,,171600
2022-08-15,,27.184833526611328,,27.270000457763672,,27.389999389648438,,26.420000076293945,,26.739999771118164,,144600
2022-08-16,,26.616615295410156,,26.700000762939453,,27.229999542236328,,26.040000915527344,,27.020000457763672,,131600
2022-08-17,,25.28080177307129,,25.360000610351562,,26.0,,24.729999542236328,,26.0,,211000
2022-08-18,,26.407270431518555,,26.489999771118164,,26.770000457763672,,25.290000915527344,,25.459999084472656,,191700
2022-08-19,,24.732515335083008,,24.809999465942383,,25.8700008392334,,24.600000381469727,,25.780000686645508,,128000
2022-08-22,,22.868358612060547,,22.940000534057617,,24.030000686645508,,22.780000686645508,,23.8700008392334,,102200
2022-08-23,,23.107606887817383,,23.18000030517578,,23.799999237060547,,22.950000762939453,,22.950000762939453,,70500
2022-08-24,,23.18735694885254,,23.260000228881836,,23.399999618530273,,22.649999618530273,,23.040000915527344,,114500
2022-08-25,,24.882047653198242,,24.959999084472656,,25.0,,23.139999389648438,,23.290000915527344,,137300
2022-08-26,,21.801700592041016,,21.8700008392334,,24.989999771118164,,21.829999923706055,,24.8799991607666,,149600
2022-08-29,,20.9842586517334,,21.049999237060547,,21.93000030517578,,20.940000534057617,,21.540000915527344,,412600
2022-08-30,,20.32632064819336,,20.389999389648438,,21.450000762939453,,19.850000381469727,,21.450000762939453,,141500
2022-08-31,,19.758102416992188,,19.81999969482422,,20.5,,19.5,,20.5,,129700
2022-09-01,,18.711380004882812,,18.770000457763672,,18.81999969482422,,17.549999237060547,,18.719999313354492,,236200
2022-09-02,,18.222911834716797,,18.280000686645508,,19.579999923706055,,18.170000076293945,,19.43000030517578,,336800
2022-09-06,,17.983661651611328,,18.040000915527344,,18.610000610351562,,17.670000076293945,,18.399999618530273,,508000
2022-09-07,,18.581785202026367,,18.639999389648438,,18.920000076293945,,17.920000076293945,,18.149999618530273,,137800
2022-09-08,,19.169944763183594,,19.229999542236328,,19.31999969482422,,18.010000228881836,,18.280000686645508,,148800
2022-09-09,,19.997350692749023,,20.059999465942383,,20.209999084472656,,19.65999984741211,,19.670000076293945,,404500
2022-09-12,,20.206695556640625,,20.270000457763672,,20.450000762939453,,19.81999969482422,,20.25,,131900
2022-09-13,,17.594879150390625,,17.649999618530273,,19.020000457763672,,17.530000686645508,,18.799999237060547,,143700
2022-09-14,,17.923847198486328,,17.979999542236328,,18.209999084472656,,17.450000762939453,,17.8799991607666,,96700
2022-09-15,,17.345659255981445,,17.399999618530273,,18.1200008392334,,17.100000381469727,,17.719999313354492,,93800
2022-09-16,,17.594879150390625,,17.649999618530273,,17.68000030517578,,16.739999771118164,,17.100000381469727,,113300
2022-09-19,,17.814191818237305,,17.8700008392334,,18.030000686645508,,17.190000534057617,,17.229999542236328,,137400
2022-09-20,,17.255939483642578,,17.309999465942383,,17.700000762939453,,17.100000381469727,,17.5,,102200
2022-09-21,,17.01668930053711,,17.06999969482422,,18.6299991607666,,17.06999969482422,,17.389999389648438,,321100
2022-09-22,,15.979937553405762,,16.030000686645508,,16.93000030517578,,15.84000015258789,,16.889999389648438,,290300
2022-09-23,,15.561248779296875,,15.609999656677246,,15.800000190734863,,15.100000381469727,,15.680000305175781,,565000
2022-09-26,,15.032904624938965,,15.079999923706055,,15.989999771118164,,15.0600004196167,,15.529999732971191,,379300
2022-09-27,,15.361873626708984,,15.40999984741211,,15.920000076293945,,14.979999542236328,,15.619999885559082,,177700
2022-09-28,,15.790531158447266,,15.84000015258789,,15.989999771118164,,15.09000015258789,,15.1899995803833,,158200
2022-09-29,,14.733840942382812,,14.779999732971191,,15.380000114440918,,14.329999923706055,,15.380000114440918,,188100
2022-09-30,,14.285246849060059,,14.329999923706055,,15.260000228881836,,14.3100004196167,,14.510000228881836,,176700
2022-10-03,,15.321998596191406,,15.369999885559082,,15.6899995803833,,14.489999771118164,,14.75,,149700
2022-10-04,,16.627906799316406,,16.68000030517578,,16.729999542236328,,16.229999542236328,,16.270000457763672,,171800
2022-10-05,,16.77743911743164,,16.829999923706055,,17.059999465942383,,15.680000305175781,,16.139999389648438,,259600
2022-10-06,,16.508281707763672,,16.559999465942383,,17.40999984741211,,16.530000686645508,,16.799999237060547,,226500
2022-10-07,,14.534465789794922,,14.579999923706055,,15.670000076293945,,14.449999809265137,,15.59000015258789,,340800
2022-10-10,,13.57746410369873,,13.619999885559082,,14.550000190734863,,13.25,,14.550000190734863,,245300
2022-10-11,,13.03915023803711,,13.079999923706055,,13.59000015258789,,12.75,,13.300000190734863,,376800
2022-10-12,,12.859712600708008,,12.899999618530273,,13.210000038146973,,12.75,,13.039999961853027,,340200
2022-10-13,,13.597402572631836,,13.640000343322754,,14.039999961853027,,11.649999618530273,,11.930000305175781,,430700
2022-10-14,,12.411118507385254,,12.449999809265137,,13.970000267028809,,12.399999618530273,,13.899999618530273,,642500
2022-10-17,,13.049118995666504,,13.09000015258789,,13.390000343322754,,12.899999618530273,,13.100000381469727,,216200
2022-10-18,,13.138838768005371,,13.180000305175781,,14.09000015258789,,12.720000267028809,,13.890000343322754,,184600
2022-10-19,,13.258462905883789,,13.300000190734863,,13.609999656677246,,12.930000305175781,,13.010000228881836,,176100
2022-10-20,,13.398025512695312,,13.4399995803833,,14.3100004196167,,13.329999923706055,,13.390000343322754,,432700
2022-10-21,,14.335090637207031,,14.380000114440918,,14.4399995803833,,13.25,,13.34000015258789,,426600
2022-10-24,,14.544434547424316,,14.59000015258789,,14.739999771118164,,13.850000381469727,,14.460000038146973,,343000
2022-10-25,,15.302062034606934,,15.350000381469727,,15.510000228881836,,14.760000228881836,,14.760000228881836,,277600
2022-10-26,,14.983059883117676,,15.029999732971191,,15.819999694824219,,14.630000114440918,,14.8100004196167,,228900
2022-10-27,,14.723873138427734,,14.770000457763672,,15.850000381469727,,14.720000267028809,,15.5,,225200
2022-10-28,,15.999874114990234,,16.049999237060547,,16.09000015258789,,14.880000114440918,,14.899999618530273,,266100
2022-10-31,,15.46156120300293,,15.510000228881836,,15.890000343322754,,15.260000228881836,,15.859999656677246,,205800
2022-11-01,,15.561248779296875,,15.609999656677246,,16.170000076293945,,15.470000267028809,,16.040000915527344,,131300
2022-11-02,,14.713903427124023,,14.760000228881836,,16.559999465942383,,14.720000267028809,,15.9399995803833,,542300
2022-11-03,,14.394902229309082,,14.4399995803833,,14.949999809265137,,13.949999809265137,,14.270000457763672,,272300
2022-11-04,,15.631031036376953,,15.680000305175781,,15.800000190734863,,15.0,,15.350000381469727,,269500
2022-11-07,,16.199251174926758,,16.25,,16.3700008392334,,15.520000457763672,,15.890000343322754,,226100
2022-11-08,,16.81731605529785,,16.8700008392334,,17.31999969482422,,16.209999084472656,,16.860000610351562,,543300
2022-11-09,,15.68087387084961,,15.729999542236328,,16.3700008392334,,15.680000305175781,,16.229999542236328,,248300
2022-11-10,,18.910755157470703,,18.969999313354492,,19.030000686645508,,17.270000457763672,,17.440000534057617,,385900
2022-11-11,,19.977415084838867,,20.040000915527344,,20.25,,18.68000030517578,,18.979999542236328,,232700
2022-11-14,,19.71822738647461,,19.780000686645508,,20.489999771118164,,19.59000015258789,,19.959999084472656,,237000
2022-11-15,,20.645320892333984,,20.709999084472656,,21.31999969482422,,20.1299991607666,,21.059999465942383,,315600
2022-11-16,,19.000473022460938,,19.059999465942383,,19.81999969482422,,18.8700008392334,,19.670000076293945,,213700
2022-11-17,,19.140039443969727,,19.200000762939453,,19.3799991607666,,18.219999313354492,,18.299999237060547,,301500
2022-11-18,,19.100162506103516,,19.15999984741211,,19.829999923706055,,18.68000030517578,,19.770000457763672,,195800
2022-11-21,,18.551881790161133,,18.610000610351562,,18.809999465942383,,18.440000534057617,,18.75,,127600
2022-11-22,,19.748130798339844,,19.809999465942383,,19.84000015258789,,18.56999969482422,,18.84000015258789,,115000
2022-11-23,,20.276477813720703,,20.34000015258789,,20.6299991607666,,19.780000686645508,,19.829999923706055,,190100
2022-11-25,,19.728195190429688,,19.790000915527344,,20.25,,19.790000915527344,,20.209999084472656,,44900
2022-11-28,,18.74128532409668,,18.799999237060547,,19.649999618530273,,18.59000015258789,,19.309999465942383,,104800
2022-11-29,,18.591754913330078,,18.649999618530273,,19.139999389648438,,18.450000762939453,,18.959999084472656,,109200
2022-11-30,,20.864633560180664,,20.93000030517578,,20.959999084472656,,18.40999984741211,,18.719999313354492,,260300
2022-12-01,,20.645320892333984,,20.709999084472656,,21.200000762939453,,20.1200008392334,,21.200000762939453,,141500
2022-12-02,,20.24656867980957,,20.309999465942383,,20.3799991607666,,19.510000228881836,,19.709999084472656,,169100
2022-12-05,,19.71822738647461,,19.780000686645508,,20.43000030517578,,19.5,,20.020000457763672,,94400
2022-12-06,,18.701412200927734,,18.760000228881836,,19.790000915527344,,18.440000534057617,,19.790000915527344,,71700
2022-12-07,,18.711380004882812,,18.770000457763672,,18.959999084472656,,18.3799991607666,,18.40999984741211,,94700
2022-12-08,,19.877727508544922,,19.940000534057617,,19.950000762939453,,18.84000015258789,,19.040000915527344,,83300
2022-12-09,,19.538787841796875,,19.600000381469727,,20.40999984741211,,19.59000015258789,,19.860000610351562,,95800
2022-12-12,,20.416040420532227,,20.479999542236328,,20.479999542236328,,19.299999237060547,,19.469999313354492,,69600
2022-12-13,,21.153728485107422,,21.219999313354492,,22.579999923706055,,20.719999313354492,,22.209999084472656,,248000
2022-12-14,,20.545635223388672,,20.610000610351562,,21.68000030517578,,20.149999618530273,,21.1299991607666,,155700
2022-12-15,,18.910755157470703,,18.969999313354492,,19.889999389648438,,18.81999969482422,,19.809999465942383,,215600
2022-12-16,,18.482099533081055,,18.540000915527344,,19.0,,18.18000030517578,,18.780000686645508,,88100
2022-12-19,,17.983661651611328,,18.040000915527344,,18.610000610351562,,17.739999771118164,,18.610000610351562,,186100
2022-12-20,,17.754377365112305,,17.809999465942383,,18.18000030517578,,17.56999969482422,,17.670000076293945,,81100
2022-12-21,,18.611692428588867,,18.670000076293945,,18.770000457763672,,17.989999771118164,,17.989999771118164,,71500
2022-12-22,,16.911542892456055,,16.920000076293945,,17.899999618530273,,16.190000534057617,,17.899999618530273,,273200
2022-12-23,,16.901548385620117,,16.90999984741211,,16.93000030517578,,16.299999237060547,,16.709999084472656,,65600
2022-12-27,,16.051971435546875,,16.059999465942383,,16.690000534057617,,16.010000228881836,,16.639999389648438,,268700
2022-12-28,,15.582207679748535,,15.59000015258789,,16.149999618530273,,15.5,,15.84000015258789,,137100
2022-12-29,,16.49175262451172,,16.5,,16.639999389648438,,15.979999542236328,,16.030000686645508,,315900
2022-12-30,,16.551721572875977,,16.559999465942383,,16.559999465942383,,15.859999656677246,,16.049999237060547,,121400
2023-01-03,,16.09195327758789,,16.100000381469727,,17.100000381469727,,15.9399995803833,,17.059999465942383,,94900
2023-01-04,,16.9415283203125,,16.950000762939453,,17.110000610351562,,16.31999969482422,,16.68000030517578,,137100
2023-01-05,,16.24187660217285,,16.25,,16.649999618530273,,16.219999313354492,,16.56999969482422,,58300
2023-01-06,,17.701147079467773,,17.709999084472656,,17.920000076293945,,16.170000076293945,,16.649999618530273,,141000
2023-01-09,,18.370811462402344,,18.3799991607666,,19.239999771118164,,18.1200008392334,,18.3700008392334,,271500
2023-01-10,,18.80059814453125,,18.809999465942383,,18.81999969482422,,17.989999771118164,,18.18000030517578,,129200
2023-01-11,,19.200397491455078,,19.209999084472656,,19.25,,18.450000762939453,,18.799999237060547,,112500
2023-01-12,,19.680158615112305,,19.690000534057617,,19.899999618530273,,18.510000228881836,,19.350000381469727,,89100
2023-01-13,,19.93003273010254,,19.940000534057617,,19.959999084472656,,19.200000762939453,,19.260000228881836,,101600
2023-01-17,,20.20989227294922,,20.219999313354492,,20.549999237060547,,19.850000381469727,,19.860000610351562,,108600
2023-01-18,,19.87006187438965,,19.8799991607666,,20.799999237060547,,19.84000015258789,,20.549999237060547,,121600
2023-01-19,,18.660667419433594,,18.670000076293945,,19.43000030517578,,18.56999969482422,,19.40999984741211,,131200
2023-01-20,,19.910043716430664,,19.920000076293945,,19.950000762939453,,18.670000076293945,,19.0,,99200
2023-01-23,,21.959016799926758,,21.969999313354492,,22.1299991607666,,20.15999984741211,,20.299999237060547,,243300
2023-01-24,,21.769113540649414,,21.780000686645508,,22.059999465942383,,21.389999389648438,,21.549999237060547,,106800
2023-01-25,,21.809093475341797,,21.81999969482422,,21.860000610351562,,20.59000015258789,,21.06999969482422,,302700
2023-01-26,,22.498748779296875,,22.510000228881836,,22.56999969482422,,21.56999969482422,,22.290000915527344,,238800
2023-01-27,,22.428783416748047,,22.440000534057617,,22.760000228881836,,21.520000457763672,,21.649999618530273,,120100
2023-01-30,,21.059467315673828,,21.06999969482422,,21.989999771118164,,21.059999465942383,,21.729999542236328,,116500
2023-01-31,,21.85906982421875,,21.8700008392334,,21.889999389648438,,20.950000762939453,,20.959999084472656,,84000
2023-02-01,,24.17790985107422,,24.190000534057617,,24.65999984741211,,22.059999465942383,,22.059999465942383,,228600
2023-02-02,,25.307344436645508,,25.31999969482422,,25.75,,24.43000030517578,,24.43000030517578,,177100
2023-02-03,,24.367813110351562,,24.3799991607666,,25.489999771118164,,24.0,,24.290000915527344,,150000
2023-02-06,,23.828083038330078,,23.84000015258789,,24.559999465942383,,23.6200008392334,,23.700000762939453,,72500
2023-02-07,,25.317338943481445,,25.329999923706055,,25.559999465942383,,23.8799991607666,,24.049999237060547,,134000
2023-02-08,,24.397798538208008,,24.40999984741211,,25.59000015258789,,24.270000457763672,,25.170000076293945,,123200
2023-02-09,,24.22788429260254,,24.239999771118164,,25.600000381469727,,23.979999542236328,,25.280000686645508,,109800
2023-02-10,,23.26836395263672,,23.280000686645508,,23.709999084472656,,22.75,,23.670000076293945,,116400
2023-02-13,,24.0479736328125,,24.059999465942383,,24.270000457763672,,23.229999542236328,,23.450000762939453,,60300
2023-02-14,,25.147424697875977,,25.15999984741211,,25.290000915527344,,23.440000534057617,,23.700000762939453,,125200
2023-02-15,,25.437280654907227,,25.450000762939453,,25.5,,24.299999237060547,,24.84000015258789,,301000
2023-02-16,,24.057968139648438,,24.06999969482422,,24.950000762939453,,24.0,,24.510000228881836,,227700
2023-02-17,,23.19839859008789,,23.209999084472656,,23.799999237060547,,22.780000686645508,,23.780000686645508,,69400
2023-02-21,,21.71913719177246,,21.729999542236328,,23.040000915527344,,21.68000030517578,,22.579999923706055,,197000
2023-02-22,,21.599199295043945,,21.610000610351562,,22.25,,21.329999923706055,,21.799999237060547,,65100
2023-02-23,,23.718137741088867,,23.729999542236328,,23.90999984741211,,22.860000610351562,,23.5,,180900
2023-02-24,,22.97850799560547,,22.989999771118164,,23.200000762939453,,22.549999237060547,,22.979999542236328,,90300
2023-02-27,,23.25836944580078,,23.270000457763672,,23.770000457763672,,23.260000228881836,,23.600000381469727,,98400
2023-02-28,,23.3083438873291,,23.31999969482422,,24.049999237060547,,23.1299991607666,,23.260000228881836,,97900
2023-03-01,,23.19839859008789,,23.209999084472656,,23.75,,22.950000762939453,,23.510000228881836,,49600
2023-03-02,,23.788103103637695,,23.799999237060547,,23.959999084472656,,22.3799991607666,,22.600000381469727,,105200
2023-03-03,,24.657669067382812,,24.670000076293945,,24.670000076293945,,23.670000076293945,,23.920000076293945,,80200
2023-03-06,,24.17790985107422,,24.190000534057617,,25.309999465942383,,24.06999969482422,,24.75,,122700
2023-03-07,,23.618186950683594,,23.6299991607666,,24.520000457763672,,23.540000915527344,,24.209999084472656,,96000
2023-03-08,,24.85757064819336,,24.8700008392334,,24.899999618530273,,23.8799991607666,,23.8799991607666,,83300
2023-03-09,,23.848073959350586,,23.860000610351562,,25.59000015258789,,23.799999237060547,,24.850000381469727,,142100
2023-03-10,,23.048473358154297,,23.059999465942383,,24.280000686645508,,22.81999969482422,,24.06999969482422,,193800
2023-03-13,,23.008493423461914,,23.020000457763672,,23.59000015258789,,22.049999237060547,,22.600000381469727,,279600
2023-03-14,,24.53772735595703,,24.549999237060547,,24.829999923706055,,23.790000915527344,,23.920000076293945,,130900
2023-03-15,,24.317838668823242,,24.329999923706055,,24.40999984741211,,23.25,,24.010000228881836,,141200
2023-03-16,,26.276859283447266,,26.290000915527344,,26.34000015258789,,23.950000762939453,,24.06999969482422,,139900
2023-03-17,,26.106945037841797,,26.1200008392334,,27.0,,25.84000015258789,,26.3700008392334,,145200
2023-03-20,,26.546724319458008,,26.559999465942383,,26.739999771118164,,25.559999465942383,,26.049999237060547,,101900
2023-03-21,,26.686655044555664,,26.700000762939453,,27.399999618530273,,25.920000076293945,,26.989999771118164,,180000
2023-03-22,,26.47675895690918,,26.489999771118164,,28.450000762939453,,26.489999771118164,,26.84000015258789,,242300
2023-03-23,,27.906044006347656,,27.920000076293945,,28.510000228881836,,26.969999313354492,,27.309999465942383,,132700
2023-03-24,,26.966514587402344,,26.979999542236328,,27.510000228881836,,26.450000762939453,,27.510000228881836,,79600
2023-03-27,,26.446773529052734,,26.459999084472656,,27.299999237060547,,26.239999771118164,,27.229999542236328,,82500
2023-03-28,,26.036977767944336,,26.049999237060547,,26.350000381469727,,25.280000686645508,,26.350000381469727,,89900
2023-03-29,,27.49625015258789,,27.510000228881836,,27.799999237060547,,26.690000534057617,,26.690000534057617,,115800
2023-03-30,,28.39579963684082,,28.40999984741211,,28.690000534057617,,28.030000686645508,,28.170000076293945,,245400
2023-03-31,,28.895549774169922,,28.90999984741211,,28.950000762939453,,27.8799991607666,,28.0,,124600
2023-04-03,,28.62568473815918,,28.639999389648438,,28.84000015258789,,27.81999969482422,,28.549999237060547,,123600
2023-04-04,,27.66616439819336,,27.68000030517578,,28.75,,27.360000610351562,,28.75,,83700
2023-04-05,,26.626684188842773,,26.639999389648438,,27.010000228881836,,26.059999465942383,,27.010000228881836,,135300
2023-04-06,,26.486753463745117,,26.5,,26.75,,25.739999771118164,,26.06999969482422,,42800
2023-04-10,,27.446273803710938,,27.459999084472656,,27.489999771118164,,26.06999969482422,,26.139999389648438,,77400
2023-04-11,,27.026485443115234,,27.040000915527344,,27.760000228881836,,26.979999542236328,,27.760000228881836,,76800
2023-04-12,,25.947023391723633,,25.959999084472656,,27.479999542236328,,25.93000030517578,,27.420000076293945,,94400
2023-04-13,,26.276859283447266,,26.290000915527344,,26.649999618530273,,25.709999084472656,,26.190000534057617,,90900
2023-04-14,,26.30684471130371,,26.31999969482422,,26.84000015258789,,25.6299991607666,,26.239999771118164,,64600
2023-04-17,,26.556718826293945,,26.56999969482422,,26.56999969482422,,25.799999237060547,,25.90999984741211,,139300
2023-04-18,,26.98650360107422,,27.0,,27.600000381469727,,26.559999465942383,,27.200000762939453,,89700
2023-04-19,,26.736629486083984,,26.75,,26.81999969482422,,26.280000686645508,,26.31999969482422,,58600
2023-04-20,,26.35681915283203,,26.3700008392334,,27.209999084472656,,26.170000076293945,,26.190000534057617,,74800
2023-04-21,,26.106945037841797,,26.1200008392334,,26.229999542236328,,25.600000381469727,,26.06999969482422,,42700
2023-04-24,,25.927034378051758,,25.940000534057617,,26.329999923706055,,25.540000915527344,,26.0,,77600
2023-04-25,,24.307844161987305,,24.31999969482422,,25.719999313354492,,24.309999465942383,,25.719999313354492,,408000
2023-04-26,,24.49774932861328,,24.510000228881836,,25.100000381469727,,24.329999923706055,,24.829999923706055,,95600
2023-04-27,,24.887554168701172,,24.899999618530273,,24.920000076293945,,23.719999313354492,,24.549999237060547,,77500
2023-04-28,,25.7871036529541,,25.799999237060547,,25.809999465942383,,24.959999084472656,,25.079999923706055,,86600
2023-05-01,,26.546724319458008,,26.559999465942383,,26.690000534057617,,25.93000030517578,,25.969999313354492,,123800
2023-05-02,,25.777109146118164,,25.790000915527344,,26.6200008392334,,25.43000030517578,,26.440000534057617,,288800
2023-05-03,,25.137428283691406,,25.149999618530273,,26.0,,25.110000610351562,,25.459999084472656,,70500
2023-05-04,,24.867563247680664,,24.8799991607666,,25.219999313354492,,24.5,,24.829999923706055,,91500
2023-05-05,,26.30684471130371,,26.31999969482422,,26.459999084472656,,25.010000228881836,,25.200000762939453,,61300
2023-05-08,,26.69664764404297,,26.709999084472656,,26.729999542236328,,25.809999465942383,,26.15999984741211,,56400
2023-05-09,,25.74712371826172,,25.760000228881836,,26.100000381469727,,25.639999389648438,,26.100000381469727,,79300
2023-05-10,,26.276859283447266,,26.290000915527344,,26.579999923706055,,25.690000534057617,,26.479999542236328,,68200
2023-05-11,,25.877058029174805,,25.889999389648438,,26.34000015258789,,25.450000762939453,,26.329999923706055,,46700
2023-05-12,,25.777109146118164,,25.790000915527344,,26.260000228881836,,25.34000015258789,,25.979999542236328,,42000
2023-05-15,,26.97650909423828,,26.989999771118164,,27.040000915527344,,25.729999542236328,,25.90999984741211,,99100
