,low_pd,rsi_pd,rsi_threshold,max_dim,Days in Market,In-market pct,# Rnd Trips,Win Rate,Result
367,5,4,60,5,734,21.68389955686854,181,0.053766617429837515,992.5470912845998
368,5,4,60,6,798,23.574593796159526,174,0.051698670605613,1003.0130106435845
369,5,4,60,7,840,24.815361890694238,167,0.0499261447562777,1035.9031266346306
370,5,4,70,3,596,17.60709010339734,203,0.051698670605613,945.1605350294659
371,5,4,70,4,714,21.093057607090103,186,0.05258493353028065,850.2093017943396
372,5,4,70,5,833,24.608567208271786,178,0.05051698670605613,966.1512781905956
373,5,4,70,6,945,27.91728212703102,172,0.049039881831610045,1035.8882590549151
374,5,4,70,7,1007,29.748892171344167,161,0.04638109305760709,1033.3137909830755
375,5,5,30,3,249,7.355982274741507,222,0.06174298375184638,915.3702845899782
376,5,5,30,4,279,8.242245199409158,219,0.06115214180206795,962.0316419399858
377,5,5,30,5,300,8.862629246676514,218,0.062333825701624816,1016.3334557739423
378,5,5,30,6,312,9.217134416543574,215,0.06026587887740029,1001.2730381778827
379,5,5,30,7,317,9.364844903988184,213,0.06144756277695716,1007.9401845356915
380,5,5,40,3,377,11.137370753323486,214,0.05790251107828656,998.5150737007559
381,5,5,40,4,428,12.644017725258493,206,0.06085672082717873,1003.7360498648154
382,5,5,40,5,472,13.943870014771049,201,0.06026587887740029,1018.448361624653
383,5,5,40,6,501,14.800590841949779,196,0.05790251107828656,1001.3889548792472
384,5,5,40,7,527,15.568685376661742,193,0.05760709010339734,1036.8236546107007
385,5,5,50,3,462,13.648449039881832,208,0.05583456425406204,1016.3417048802694
386,5,5,50,4,533,15.745937961595274,196,0.05731166912850812,1044.2212263236718
387,5,5,50,5,596,17.60709010339734,190,0.05642540620384047,1100.808597024024
388,5,5,50,6,642,18.96602658788774,184,0.05524372230428361,1082.5762415063932
389,5,5,50,7,685,20.236336779911372,181,0.053766617429837515,1166.8181245074181
390,5,5,60,3,564,16.661742983751846,204,0.053766617429837515,955.4362896975931
391,5,5,60,4,676,19.97045790251108,189,0.05583456425406204,913.272243223481
392,5,5,60,5,773,22.836041358936484,180,0.05288035450516987,1020.5092308083567
393,5,5,60,6,852,25.169867060561298,174,0.05288035450516987,1107.578321106346
394,5,5,60,7,906,26.765140324963074,166,0.05110782865583456,1139.2027592011098
395,5,5,70,3,601,17.75480059084195,203,0.051994091580502215,919.5832399266232
396,5,5,70,4,725,21.418020679468242,186,0.05228951255539143,831.6629913977395
397,5,5,70,5,857,25.317577548005907,178,0.0499261447562777,973.0341062760617
398,5,5,70,6,975,28.80354505169867,172,0.047858197932053176,1085.0294492066341
399,5,5,70,7,1050,31.0192023633678,161,0.04638109305760709,1083.8343133060062
