,low_pd,rsi_pd,rsi_threshold,max_dim,Days in Market,In-market pct,# Rnd Trips,Win Rate,Result
385,5,5,50,3,500,14.607069821793749,206,0.05579900671925212,1096.4004522769646
386,5,5,50,4,599,17.49926964650891,198,0.05375401694420099,1188.7878088491364
387,5,5,50,5,658,19.222903885480573,186,0.050248320186970494,1008.7290561086926
388,5,5,50,6,698,20.391469471224074,175,0.04732690622261174,996.4012259865186
389,5,5,50,7,749,21.881390593047033,171,0.04528191644756062,993.6721523198539
390,5,5,60,3,575,16.798130295062812,205,0.05579900671925212,1010.2344712305941
391,5,5,60,4,700,20.449897750511248,196,0.05229330996202162,1151.138838239696
392,5,5,60,5,787,22.99152789950336,181,0.04878761320479112,894.0070693506235
393,5,5,60,6,842,24.59830557990067,168,0.04645048203330412,928.642392486485
394,5,5,60,7,911,26.61408121530821,164,0.044989775051124746,1011.9717616901349
395,5,5,70,3,609,17.791411042944784,205,0.05579900671925212,1001.2716976512926
396,5,5,70,4,761,22.231960268770084,195,0.05258545135845749,1141.8571753440247
397,5,5,70,5,859,25.09494595384166,179,0.052001168565585745,932.0779130766931
398,5,5,70,6,940,27.461291264972246,167,0.04820333041191937,1007.2509594106097
399,5,5,70,7,1031,30.11977797253871,161,0.04557405784399649,987.3512864921754
400,5,6,30,3,207,6.047326906222612,237,0.06660823838737949,1060.8626024623327
401,5,6,30,4,232,6.777680397312299,231,0.06485539000876424,1054.2469892285278
402,5,6,30,5,251,7.332749050540461,229,0.06485539000876424,1014.6690478754124
403,5,6,30,6,263,7.683318726263511,224,0.06456324861232837,992.7164557085275
404,5,6,30,7,270,7.887817703768624,224,0.06397896581945661,1006.6591554334819
405,5,6,40,3,386,11.276657902424773,216,0.05959684487291849,1235.7650220854161
406,5,6,40,4,448,13.087934560327199,211,0.05842827928717499,1305.3226464603633
407,5,6,40,5,480,14.022787028921998,202,0.057843996494303246,1129.301006319973
408,5,6,40,6,508,14.840782938942448,193,0.05579900671925212,1075.5759690836787
409,5,6,40,7,543,15.86327782646801,191,0.05433829973707274,1104.2542396993824
410,5,6,50,3,506,14.782354659655272,206,0.05696757230499562,1072.2562652850788
411,5,6,50,4,608,17.7621969033012,198,0.05404615834063687,1171.9764070290157
412,5,6,50,5,666,19.456617002629272,183,0.05054046158340637,912.6433003745066
413,5,6,50,6,706,20.625182588372773,172,0.04703476482617587,929.7851817947134
414,5,6,50,7,762,22.261174408413673,168,0.044697633654688866,926.0498359221344
415,5,6,60,3,581,16.973415132924334,205,0.05579900671925212,992.5465953957486
416,5,6,60,4,715,20.88810984516506,196,0.05229330996202162,1166.8346961702111
417,5,6,60,5,810,23.663453111305873,181,0.050248320186970494,902.0111241026934
418,5,6,60,6,870,25.41630148992112,168,0.046158340636868245,950.4031455935971
419,5,6,60,7,942,27.51971954425942,163,0.04440549225825299,987.6574436956728
420,5,6,70,3,610,17.820625182588373,205,0.05550686532281624,998.965751005239
421,5,6,70,4,765,22.348816827344436,195,0.05258545135845749,1132.4160175772963
422,5,6,70,5,868,25.357873210633947,179,0.05229330996202162,895.8947888603749
423,5,6,70,6,960,28.045574057843996,167,0.04820333041191937,974.7011780775783
424,5,6,70,7,1060,30.966988022202745,161,0.04411335086181712,963.6821516145142
425,5,7,30,3,189,5.521472392638037,242,0.06806894536955886,1074.5413766875095
426,5,7,30,4,211,6.164183464796961,236,0.06719252118025124,1063.825821844848
427,5,7,30,5,228,6.660823838737949,234,0.06660823838737949,1016.7929589207467
428,5,7,30,6,236,6.894536955886649,228,0.06602395559450774,986.0916488372432
429,5,7,30,7,246,7.186678352322524,228,0.065439672801636,1004.1240503952432
430,5,7,40,3,372,10.867659947414548,217,0.06018112766579024,1180.2918986890509
431,5,7,40,4,437,12.766579024247736,213,0.05930470347648262,1266.7562071536522
432,5,7,40,5,473,13.818288051416886,206,0.05696757230499562,1115.641175926611
433,5,7,40,6,486,14.198071866783524,196,0.054630441133508616,1009.3183962102815
434,5,7,40,7,521,15.220566754309086,194,0.05346187554776512,1023.0325655468575
435,5,7,50,3,518,15.132924335378323,207,0.05725971370143149,1090.461679141423
436,5,7,50,4,627,18.31726555652936,199,0.05375401694420099,1228.293712584298
437,5,7,50,5,684,19.98247151621385,183,0.05054046158340637,943.8247224879211
438,5,7,50,6,725,21.180251241600935,172,0.047619047619047616,952.5037434348197
439,5,7,50,7,779,22.75781478235466,168,0.04557405784399649,992.5176854875014
440,5,7,60,3,586,17.119485831142274,205,0.056091148115687994,1023.2216651918055
441,5,7,60,4,723,21.12182296231376,196,0.05287759275489337,1199.9978355287844
442,5,7,60,5,823,24.04323692667251,181,0.04995617879053462,918.6532180875575
443,5,7,60,6,889,25.971370143149283,168,0.04703476482617587,968.5568613579552
444,5,7,60,7,972,28.396143733567047,163,0.04440549225825299,1018.3246329650228
445,5,7,70,3,612,17.879053461875547,205,0.05550686532281624,1004.6764118338472
446,5,7,70,4,771,22.52410166520596,195,0.05258545135845749,1144.5336837603447
447,5,7,70,5,876,25.591586327782647,179,0.05229330996202162,911.9693463042956
448,5,7,70,6,972,28.396143733567047,167,0.04645048203330412,992.6871530453998
449,5,7,70,7,1080,31.551270815074496,161,0.04382120946538125,982.6678316871688
450,6,2,30,3,254,7.420391469471224,201,0.058720420683610865,1072.9590333687456
451,6,2,30,4,273,7.975460122699387,197,0.05667543090855974,1056.3270906149166
452,6,2,30,5,286,8.355243938066025,194,0.057551855097867366,1039.9054708432104
453,6,2,30,6,294,8.588957055214724,190,0.05667543090855974,994.1522794893497
454,6,2,30,7,299,8.73502775343266,189,0.05638328951212387,1000.8130058514352
455,6,2,40,3,306,8.939526730937773,199,0.057843996494303246,1111.9838230468138
456,6,2,40,4,338,9.874379199532573,192,0.05579900671925212,1066.031691905383
457,6,2,40,5,356,10.40023371311715,188,0.05579900671925212,1062.3709855270833
458,6,2,40,6,370,10.809231668127374,184,0.05638328951212387,1025.8125845318546
459,6,2,40,7,376,10.984516505988898,183,0.05521472392638037,1029.5987643340293
460,6,2,50,3,365,10.663160969909436,194,0.05579900671925212,1066.3020125310713
461,6,2,50,4,410,11.977797253870873,187,0.05229330996202162,1092.4672132152598
462,6,2,50,5,437,12.766579024247736,179,0.05141688577271399,1005.6272513465765
463,6,2,50,6,460,13.438504236050248,174,0.05141688577271399,962.015555651452
464,6,2,50,7,471,13.75985977212971,173,0.050248320186970494,986.0727687529635
465,6,2,60,3,417,12.182296231375986,193,0.05550686532281624,1059.7428577917585
466,6,2,60,4,486,14.198071866783524,185,0.05141688577271399,1128.9943847172858
467,6,2,60,5,526,15.366637452527023,177,0.05054046158340637,1042.1784438171371
468,6,2,60,6,555,16.21384750219106,170,0.04849547180835524,1003.423201788332
469,6,2,60,7,578,16.88577271399357,168,0.04820333041191937,1040.2308328009572
470,6,2,70,3,472,13.789073911773299,191,0.05346187554776512,1065.898683387531
471,6,2,70,4,555,16.21384750219106,182,0.04878761320479112,1139.2441726938575
472,6,2,70,5,606,17.70376862401402,172,0.04966403739409874,1007.9443412392733
473,6,2,70,6,643,18.78469179082676,164,0.04645048203330412,1044.6731389984577
474,6,2,70,7,680,19.865614957639497,161,0.046158340636868245,1054.7443388185948
475,6,3,30,3,282,8.238387379491673,201,0.059012562080046745,1102.3329597151994
476,6,3,30,4,311,9.085597429155712,195,0.05579900671925212,1071.512947090557
477,6,3,30,5,327,9.55302366345311,191,0.05725971370143149,1052.8238229415374
478,6,3,30,6,341,9.962021618463336,186,0.05638328951212387,973.084746473979
479,6,3,30,7,348,10.166520595968448,185,0.056091148115687994,976.4428866006172
480,6,3,40,3,356,10.40023371311715,197,0.05696757230499562,1164.6860625631775
