,low_pd,rsi_pd,rsi_threshold,max_dim,Days in Market,In-market pct,# Rnd Trips,Win Rate,Result
31,3,3,40,4,312,8.55497669317247,195,0.04661365505895256,1019.6087378477703
32,3,3,40,5,335,9.185632026323006,189,0.045242665204277485,1014.2194821335047
33,3,3,40,6,353,9.679188374006033,185,0.044968467233342475,1017.2583093499761
34,3,3,40,7,366,10.035645736221552,184,0.0435974773786674,1014.5772046847178
35,3,3,50,3,350,9.596928982725528,194,0.04579106114614752,1017.6033413036712
36,3,3,50,4,392,10.748560460652591,181,0.043871675349602415,1006.7203328009751
37,3,3,50,5,431,11.81793254729915,176,0.04222648752399232,1013.9824856434153
38,3,3,50,6,460,12.613106663010694,172,0.041952289553057305,1012.6880002939132
39,3,3,50,7,483,13.24376199616123,168,0.03948450781464217,1008.7646653437586
40,3,3,60,3,424,11.62599396764464,187,0.042774883465862355,1009.5853829609712
41,3,3,60,4,485,13.298601590348232,170,0.04250068549492734,1001.8875665069405
42,3,3,60,5,550,15.08088840142583,165,0.04140389361118728,1012.7604475767899
