,low_pd,rsi_pd,rsi_threshold,max_dim,Days in Market,In-market pct,# Rnd Trips,Win Rate,Result
611,7,2,50,4,122,3.3215355295398856,82,0.022869588891913966,1076.9802486649285
612,7,2,50,5,132,3.593792540157909,82,0.022869588891913966,1075.5404170478964
613,7,2,50,6,139,3.7843724475905254,82,0.022597331881295944,1075.6573776798373
614,7,2,50,7,144,3.920500952899537,82,0.02232507487067792,1075.6817657889221
615,7,2,60,3,131,3.5665668390961067,83,0.020963789817587803,1076.3241317024988
616,7,2,60,4,151,4.111080860332153,82,0.022052817860059897,1081.332387415249
617,7,2,60,5,167,4.546692077320991,82,0.020963789817587803,1080.3216821088529
618,7,2,60,6,179,4.873400490062619,82,0.022052817860059897,1081.3567326487885
619,7,2,60,7,188,5.11843179961884,82,0.020691532806969778,1081.1919310507842
620,7,2,70,3,198,5.390688810236863,83,0.021780560849441872,1076.6776712102987
621,7,2,70,4,230,6.261911244214539,79,0.022052817860059897,1056.1785221393252
622,7,2,70,5,259,7.051456575006807,79,0.021236046828205825,1072.7201260336967
623,7,2,70,6,282,7.6776476994282605,79,0.022597331881295944,1074.4482630253076
624,7,2,70,7,299,8.1404846174789,79,0.020963789817587803,1074.266591032252
625,7,3,30,3,77,2.09637898175878,86,0.023414102913150013,1072.1280470768784
626,7,3,30,4,86,2.3414102913150012,86,0.024230873945004085,1075.3707589363605
627,7,3,30,5,91,2.477538796624013,86,0.02395861693438606,1074.527369229987
628,7,3,30,6,95,2.5864416008712223,86,0.02395861693438606,1074.9252743457541
629,7,3,30,7,98,2.6681187040566297,86,0.02368635992376804,1074.549915722913
630,7,3,40,3,106,2.8859243125510483,84,0.022597331881295944,1072.214984954392
631,7,3,40,4,119,3.2398584263544787,83,0.023414102913150013,1077.1144450034953
632,7,3,40,5,127,3.4576640348488974,83,0.023414102913150013,1075.5259016386121
633,7,3,40,6,133,3.6210182412197116,83,0.023414102913150013,1075.6067985318127
634,7,3,40,7,138,3.757146746528723,83,0.02314184590253199,1075.6311854941275
635,7,3,50,3,130,3.5393411380343043,83,0.021236046828205825,1076.2133495145722
636,7,3,50,4,153,4.165532262455758,82,0.022597331881295944,1081.6302457525655
637,7,3,50,5,170,4.6283691805063985,82,0.021236046828205825,1081.008588700594
638,7,3,50,6,183,4.982303294309829,82,0.022597331881295944,1081.9438019179552
639,7,3,50,7,194,5.281786005989654,82,0.021236046828205825,1082.3611872977476
640,7,3,60,3,195,5.309011707051456,83,0.022597331881295944,1076.7639755962684
641,7,3,60,4,236,6.425265450585353,80,0.021780560849441872,1081.5717179726926
642,7,3,60,5,271,7.378164987748434,80,0.022052817860059897,1087.110867765992
643,7,3,60,6,298,8.113258916417097,80,0.022869588891913966,1087.557175899644
644,7,3,60,7,318,8.657772937653144,80,0.02150830383882385,1087.2097096453656
645,7,3,70,3,246,6.697522461203376,83,0.02395861693438606,1076.1546004118557
646,7,3,70,4,296,8.058807514293493,77,0.02150830383882385,1057.7257172732989
647,7,3,70,5,357,9.719575279063436,77,0.02150830383882385,1082.4619459693222
648,7,3,70,6,407,11.080860332153552,76,0.022052817860059897,1094.427886095117
649,7,3,70,7,455,12.387693983120066,76,0.020963789817587803,1098.8974089570884
