Date,Close,Open,High,Low,Vol.,Change %
11/18/22,1.0324,1.0362,1.0396,1.0313,,-0.35%
11/17/22,1.036,1.0395,1.0408,1.0304,,-0.31%
11/16/22,1.0392,1.0349,1.0439,1.033,,0.43%
11/15/22,1.0348,1.0325,1.0481,1.028,,0.22%
11/14/22,1.0325,1.0366,1.0368,1.0271,,-0.26%
11/11/22,1.0352,1.0209,1.0365,1.0163,,1.41%
11/10/22,1.0208,1.0008,1.0223,0.9935,,1.97%
11/9/22,1.0011,1.0074,1.0089,0.9992,,-0.61%
11/8/22,1.0072,1.0022,1.0097,0.9972,,0.53%
11/7/22,1.0019,0.9911,1.0035,0.9899,,0.59%
11/4/22,0.996,0.975,0.9967,0.9742,,2.14%
11/3/22,0.9751,0.9819,0.984,0.9729,,-0.67%
11/2/22,0.9817,0.9875,0.9977,0.9812,,-0.58%
11/1/22,0.9874,0.9882,0.9955,0.9852,,-0.09%
10/31/22,0.9883,0.9947,0.9966,0.9872,,-0.80%
10/28/22,0.9963,0.9965,0.9998,0.9926,,0.01%
10/27/22,0.9962,1.0079,1.0094,0.9957,,-1.14%
10/26/22,1.0077,0.9966,1.0089,0.9943,,1.13%
10/25/22,0.9964,0.9874,0.9977,0.9848,,0.91%
10/24/22,0.9874,0.9867,0.99,0.9807,,0.14%
10/21/22,0.986,0.9786,0.9869,0.9704,,0.79%
10/20/22,0.9783,0.9773,0.9846,0.9754,,0.12%
10/19/22,0.9771,0.9858,0.9873,0.9757,,-0.82%
10/18/22,0.9852,0.9838,0.9876,0.9812,,0.14%
10/17/22,0.9838,0.9726,0.9853,0.9719,,1.22%
10/14/22,0.9719,0.9778,0.9809,0.9707,,-0.55%
10/13/22,0.9773,0.9702,0.9807,0.9632,,0.71%
10/12/22,0.9704,0.9708,0.9735,0.9668,,0.01%
10/11/22,0.9703,0.97,0.9776,0.9672,,0.03%
10/10/22,0.97,0.9736,0.9754,0.9682,,-0.42%
10/7/22,0.9741,0.979,0.9818,0.9725,,-0.48%
10/6/22,0.9788,0.9879,0.9927,0.9787,,-0.95%
10/5/22,0.9882,0.9986,0.9995,0.9834,,-1.01%
10/4/22,0.9983,0.9826,1,0.9805,,1.62%
10/3/22,0.9824,0.98,0.9845,0.9753,,0.26%
9/30/22,0.9799,0.9816,0.9855,0.9735,,-0.15%
9/29/22,0.9814,0.9735,0.9816,0.9635,,0.82%
9/28/22,0.9734,0.9594,0.9751,0.9535,,1.48%
9/27/22,0.9592,0.961,0.9671,0.9568,,-0.15%
9/26/22,0.9606,0.9679,0.9711,0.9567,,-0.87%
9/23/22,0.969,0.9837,0.9852,0.9668,,-1.48%
9/22/22,0.9836,0.9837,0.9908,0.9808,,-0.01%
9/21/22,0.9837,0.9972,0.9978,0.9813,,-1.33%
9/20/22,0.997,1.0023,1.0051,0.9955,,-0.52%
9/19/22,1.0022,1.0012,1.003,0.9966,,0.07%
9/16/22,1.0015,1.0001,1.0037,0.9944,,0.16%
9/15/22,0.9999,0.998,1.0019,0.9955,,0.22%
9/14/22,0.9977,0.9969,1.0024,0.9955,,0.07%
9/13/22,0.997,1.0123,1.0188,0.9966,,-1.47%
9/12/22,1.0119,1.008,1.0199,1.0059,,0.80%
9/9/22,1.0039,0.9995,1.0114,0.9995,,0.45%
9/8/22,0.9994,1.0002,1.003,0.993,,-0.05%
9/7/22,0.9999,0.9904,1.0012,0.9875,,0.98%
9/6/22,0.9902,0.9927,0.9987,0.9863,,-0.24%
9/5/22,0.9926,0.995,0.995,0.9877,,-0.25%
9/2/22,0.9951,0.9945,1.0035,0.9942,,0.07%
9/1/22,0.9944,1.0055,1.0057,0.9911,,-1.12%
8/31/22,1.0057,1.0014,1.0079,0.9971,,0.45%
8/30/22,1.0012,0.9996,1.0056,0.9981,,0.17%
8/29/22,0.9995,0.9977,1.0029,0.9913,,0.34%
8/26/22,0.9961,0.9974,1.0091,0.9947,,-0.13%
8/25/22,0.9974,0.9967,1.0035,0.9948,,0.09%
8/24/22,0.9965,0.997,1,0.9909,,-0.02%
8/23/22,0.9967,0.9944,1.0019,0.99,,0.26%
8/22/22,0.9941,1.0041,1.0048,0.9926,,-0.93%
8/19/22,1.0034,1.0089,1.0096,1.0031,,-0.54%
8/18/22,1.0088,1.018,1.0194,1.0079,,-0.90%
8/17/22,1.018,1.017,1.0203,1.0145,,0.10%
8/16/22,1.017,1.0162,1.0195,1.0122,,0.10%
8/15/22,1.016,1.0263,1.027,1.0155,,-0.96%
8/12/22,1.0258,1.0316,1.0329,1.0237,,-0.57%
8/11/22,1.0317,1.0299,1.0366,1.0275,,0.19%
8/10/22,1.0297,1.0214,1.0369,1.0201,,0.84%
8/9/22,1.0211,1.0198,1.0248,1.0188,,0.16%
8/8/22,1.0195,1.0179,1.0223,1.0158,,0.14%
8/5/22,1.0181,1.0247,1.0253,1.0141,,-0.61%
8/4/22,1.0243,1.0162,1.0254,1.0154,,0.78%
8/3/22,1.0164,1.0166,1.021,1.0122,,0.00%
8/2/22,1.0164,1.0261,1.0295,1.0163,,-0.95%
8/1/22,1.0261,1.0218,1.0276,1.0205,,0.42%
7/29/22,1.0218,1.0196,1.0255,1.0145,,0.22%
7/28/22,1.0196,1.0198,1.0236,1.0114,,-0.06%
7/27/22,1.0202,1.0116,1.0222,1.0096,,0.87%
7/26/22,1.0114,1.022,1.0251,1.0107,,-1.04%
7/25/22,1.022,1.0212,1.0259,1.0179,,0.10%
7/22/22,1.021,1.023,1.0256,1.0129,,-0.18%
7/21/22,1.0228,1.0178,1.0279,1.0153,,0.50%
7/20/22,1.0177,1.0228,1.0274,1.0155,,-0.46%
7/19/22,1.0224,1.0143,1.027,1.012,,0.82%
7/18/22,1.0141,1.0085,1.0202,1.0078,,0.54%
7/15/22,1.0087,1.0018,1.0099,1.0007,,0.71%
7/14/22,1.0016,1.0061,1.0065,0.9952,,-0.44%
7/13/22,1.006,1.004,1.0123,0.9998,,0.24%
7/12/22,1.0036,1.004,1.0074,0.9999,,-0.03%
7/11/22,1.0039,1.0173,1.0185,1.0034,,-1.41%
7/8/22,1.0183,1.0159,1.0193,1.0072,,0.24%
7/7/22,1.0159,1.0181,1.0222,1.0144,,-0.22%
7/6/22,1.0181,1.0268,1.0277,1.0161,,-0.83%
7/5/22,1.0266,1.0419,1.045,1.0235,,-1.49%
7/4/22,1.0421,1.0424,1.0464,1.0417,,-0.07%
7/1/22,1.0428,1.0481,1.0487,1.0366,,-0.52%
6/30/22,1.0482,1.0441,1.0489,1.0382,,0.41%
6/29/22,1.0439,1.0518,1.0537,1.0434,,-0.75%
6/28/22,1.0518,1.0585,1.0607,1.0503,,-0.61%
6/27/22,1.0583,1.0555,1.0616,1.0549,,0.27%
6/24/22,1.0554,1.0526,1.0572,1.0511,,0.29%
6/23/22,1.0523,1.0567,1.0582,1.0482,,-0.40%
6/22/22,1.0565,1.0527,1.0606,1.0468,,0.38%
6/21/22,1.0525,1.051,1.0583,1.0508,,0.15%
6/20/22,1.0509,1.0472,1.0546,1.0472,,0.10%
6/17/22,1.0498,1.0548,1.056,1.0445,,-0.46%
6/16/22,1.0547,1.0442,1.0602,1.0381,,1.00%
6/15/22,1.0443,1.0417,1.0509,1.0359,,0.28%
6/14/22,1.0414,1.0411,1.0486,1.0396,,0.06%
6/13/22,1.0408,1.0513,1.052,1.04,,-1.02%
6/10/22,1.0515,1.0617,1.0644,1.0505,,-0.93%
6/9/22,1.0614,1.0717,1.0775,1.0611,,-0.93%
6/8/22,1.0714,1.07,1.0749,1.0671,,0.14%
6/7/22,1.0699,1.0695,1.0715,1.0652,,0.05%
6/6/22,1.0694,1.0722,1.0753,1.0683,,-0.22%
6/3/22,1.0718,1.0747,1.0765,1.0704,,-0.25%
6/2/22,1.0745,1.0649,1.0751,1.0645,,0.93%
6/1/22,1.0646,1.0734,1.0739,1.0626,,-0.81%
5/31/22,1.0733,1.0778,1.078,1.0678,,-0.41%
5/30/22,1.0777,1.0737,1.0788,1.0726,,0.47%
5/27/22,1.0727,1.0726,1.0766,1.0697,,0.03%
5/26/22,1.0724,1.0684,1.0733,1.0662,,0.41%
5/25/22,1.068,1.0735,1.074,1.0642,,-0.50%
5/24/22,1.0734,1.069,1.0749,1.0661,,0.42%
5/23/22,1.0689,1.0572,1.0698,1.0558,,1.22%
5/20/22,1.056,1.0586,1.0599,1.0532,,-0.25%
5/19/22,1.0586,1.047,1.0608,1.046,,1.15%
5/18/22,1.0466,1.0549,1.0565,1.046,,-0.77%
5/17/22,1.0547,1.0434,1.0556,1.0429,,1.11%
5/16/22,1.0431,1.0405,1.0444,1.0388,,0.19%
5/13/22,1.0411,1.0379,1.0421,1.035,,0.31%
5/12/22,1.0379,1.0512,1.053,1.0353,,-1.26%
5/11/22,1.0511,1.0529,1.0577,1.0502,,-0.15%
5/10/22,1.0527,1.0557,1.0586,1.0525,,-0.27%
5/9/22,1.0555,1.0552,1.0594,1.0495,,0.04%
5/6/22,1.0551,1.0544,1.0601,1.0482,,0.10%
5/5/22,1.054,1.0623,1.0642,1.0493,,-0.76%
5/4/22,1.0621,1.0516,1.0632,1.0505,,0.96%
5/3/22,1.052,1.0502,1.0579,1.0491,,0.15%
5/2/22,1.0504,1.055,1.0569,1.049,,-0.35%
4/29/22,1.0541,1.0498,1.0593,1.0491,,0.45%
4/28/22,1.0494,1.0557,1.0566,1.0471,,-0.58%
4/27/22,1.0555,1.0638,1.0655,1.0513,,-0.76%
4/26/22,1.0636,1.0713,1.074,1.0635,,-0.70%
4/25/22,1.0711,1.0841,1.0842,1.0697,,-0.77%
4/22/22,1.0794,1.0838,1.0853,1.077,,-0.39%
4/21/22,1.0836,1.0853,1.0937,1.0824,,-0.13%
4/20/22,1.085,1.0788,1.0868,1.0783,,0.59%
4/19/22,1.0786,1.0783,1.0815,1.0761,,0.06%
4/18/22,1.078,1.0805,1.0822,1.0769,,-0.24%
4/15/22,1.0806,1.0828,1.0832,1.0796,,-0.19%
4/14/22,1.0827,1.0887,1.0925,1.0757,,-0.53%
4/13/22,1.0885,1.083,1.0896,1.0809,,0.54%
4/12/22,1.0826,1.0882,1.0905,1.0821,,-0.52%
4/11/22,1.0883,1.0935,1.0951,1.0872,,0.06%
4/8/22,1.0876,1.0879,1.0892,1.0836,,-0.02%
4/7/22,1.0878,1.0893,1.0939,1.0864,,-0.14%
4/6/22,1.0893,1.0906,1.0939,1.0874,,-0.09%
4/5/22,1.0903,1.0973,1.099,1.0899,,-0.61%
4/4/22,1.097,1.1039,1.1056,1.096,,-0.75%
4/1/22,1.1053,1.1065,1.1077,1.1027,,-0.11%
3/31/22,1.1065,1.1158,1.1185,1.1061,,-0.82%
3/30/22,1.1156,1.1087,1.1171,1.1083,,0.64%
3/29/22,1.1085,1.098,1.1137,1.097,,0.97%
3/28/22,1.0978,1.0989,1.1,1.0944,,-0.03%
3/25/22,1.0981,1.0994,1.1039,1.0979,,-0.14%
3/24/22,1.0996,1.1004,1.1014,1.0965,,-0.07%
3/23/22,1.1004,1.1027,1.1044,1.0963,,-0.21%
3/22/22,1.1027,1.1018,1.1047,1.096,,0.12%
3/21/22,1.1014,1.1059,1.107,1.101,,-0.37%
3/18/22,1.1055,1.1091,1.112,1.1003,,-0.31%
3/17/22,1.1089,1.1036,1.1138,1.1008,,0.52%
3/16/22,1.1032,1.0956,1.1048,1.0948,,0.74%
3/15/22,1.0951,1.094,1.102,1.0926,,0.11%
3/14/22,1.0939,1.0943,1.0994,1.09,,0.28%
3/11/22,1.0909,1.0984,1.1044,1.0901,,-0.67%
3/10/22,1.0983,1.1075,1.1121,1.0976,,-0.83%
3/9/22,1.1075,1.0903,1.1096,1.089,,1.61%
3/8/22,1.0899,1.0855,1.096,1.0848,,0.43%
3/7/22,1.0852,1.0953,1.0953,1.0805,,-0.68%
3/4/22,1.0926,1.1068,1.1069,1.0886,,-1.25%
3/3/22,1.1064,1.1118,1.1125,1.1033,,-0.51%
3/2/22,1.1121,1.1127,1.1147,1.1057,,-0.04%
3/1/22,1.1126,1.1218,1.1234,1.109,,-0.83%
2/28/22,1.1219,1.1179,1.1247,1.1122,,-0.43%
2/25/22,1.1267,1.1192,1.1275,1.1165,,0.68%
2/24/22,1.1191,1.1313,1.1314,1.1106,,-1.04%
2/23/22,1.1309,1.1327,1.1359,1.13,,-0.14%
2/22/22,1.1325,1.1312,1.1367,1.1287,,0.13%
2/21/22,1.131,1.1315,1.1391,1.1306,,-0.10%
2/18/22,1.1321,1.1362,1.1378,1.1314,,-0.34%
2/17/22,1.136,1.1374,1.1386,1.1322,,-0.11%
2/16/22,1.1373,1.136,1.1396,1.1344,,0.15%
2/15/22,1.1356,1.1307,1.1369,1.1301,,0.45%
2/14/22,1.1305,1.1344,1.137,1.1279,,-0.39%
2/11/22,1.1349,1.1428,1.1431,1.1329,,-0.68%
2/10/22,1.1427,1.1429,1.1496,1.1374,,0.04%
2/9/22,1.1422,1.1416,1.1449,1.1402,,0.07%
2/8/22,1.1414,1.1443,1.145,1.1395,,-0.24%
2/7/22,1.1442,1.1468,1.1469,1.1415,,-0.03%
2/4/22,1.1446,1.1439,1.1485,1.1411,,0.07%
2/3/22,1.1438,1.1306,1.1452,1.1267,,1.19%
2/2/22,1.1303,1.127,1.1331,1.1266,,0.30%
2/1/22,1.1269,1.1234,1.1279,1.1221,,0.32%
1/31/22,1.1233,1.1147,1.1249,1.1138,,0.81%
1/28/22,1.1143,1.1146,1.1174,1.1121,,0.00%
1/27/22,1.1143,1.124,1.1244,1.1132,,-0.84%
1/26/22,1.1237,1.1301,1.1312,1.1235,,-0.55%
1/25/22,1.1299,1.1324,1.133,1.1263,,-0.21%
1/24/22,1.1323,1.1343,1.1346,1.129,,-0.15%
1/21/22,1.134,1.1312,1.136,1.13,,0.27%
1/20/22,1.131,1.1342,1.137,1.1302,,-0.27%
1/19/22,1.1341,1.1321,1.1358,1.1318,,0.14%
1/18/22,1.1325,1.1408,1.1422,1.1314,,-0.72%
1/17/22,1.1407,1.1414,1.1436,1.1392,,-0.06%
1/14/22,1.1414,1.1454,1.1484,1.1398,,-0.34%
1/13/22,1.1453,1.1443,1.1482,1.1435,,0.10%
1/12/22,1.1442,1.1366,1.1453,1.1354,,0.69%
1/11/22,1.1364,1.1325,1.1375,1.1313,,0.35%
1/10/22,1.1324,1.1353,1.1362,1.1285,,-0.31%
1/7/22,1.1359,1.1293,1.1365,1.1289,,0.60%
1/6/22,1.1291,1.1314,1.1332,1.1285,,-0.19%
1/5/22,1.1313,1.1287,1.1347,1.1277,,0.25%
1/4/22,1.1285,1.1298,1.1323,1.1272,,-0.08%
1/3/22,1.1294,1.1365,1.1381,1.1279,,-0.65%
12/31/21,1.1368,1.1324,1.1387,1.1302,,0.40%
12/30/21,1.1323,1.1349,1.136,1.1298,,-0.22%
12/29/21,1.1348,1.131,1.137,1.1273,,0.34%
12/28/21,1.1309,1.1329,1.1335,1.1289,,-0.14%
12/27/21,1.1325,1.1318,1.1335,1.1302,,0.07%
12/24/21,1.1317,1.133,1.1344,1.1303,,-0.10%
12/23/21,1.1328,1.1325,1.1343,1.1289,,0.04%
12/22/21,1.1324,1.1279,1.1343,1.1264,,0.36%
12/21/21,1.1283,1.1277,1.1303,1.126,,0.07%
12/20/21,1.1275,1.1242,1.1305,1.1234,,0.32%
12/17/21,1.1239,1.133,1.135,1.1235,,-0.79%
12/16/21,1.1328,1.1286,1.1361,1.128,,0.38%
12/15/21,1.1285,1.1259,1.13,1.1221,,0.25%
12/14/21,1.1257,1.1285,1.1327,1.1253,,-0.23%
12/13/21,1.1283,1.1316,1.1321,1.1259,,-0.25%
12/10/21,1.1311,1.1293,1.1325,1.1264,,0.17%
12/9/21,1.1292,1.1342,1.1348,1.1278,,-0.44%
12/8/21,1.1342,1.1267,1.1356,1.1264,,0.70%
12/7/21,1.1263,1.1287,1.1301,1.1228,,-0.19%
12/6/21,1.1285,1.1321,1.1321,1.1266,,-0.25%
12/3/21,1.1313,1.1301,1.1334,1.1265,,0.12%
12/2/21,1.1299,1.132,1.1349,1.1294,,-0.18%
12/1/21,1.1319,1.1339,1.136,1.1302,,-0.15%
11/30/21,1.1336,1.1291,1.1384,1.1236,,0.40%
11/29/21,1.1291,1.1309,1.1316,1.1258,,-0.23%
11/26/21,1.1317,1.1209,1.1331,1.1205,,0.99%
11/25/21,1.1206,1.1198,1.1231,1.1198,,0.08%
11/24/21,1.1197,1.1248,1.1256,1.1185,,-0.44%
11/23/21,1.1246,1.1237,1.1276,1.1226,,0.11%
11/22/21,1.1234,1.1292,1.1293,1.123,,-0.48%
11/19/21,1.1288,1.1371,1.1374,1.125,,-0.71%
11/18/21,1.1369,1.1319,1.1375,1.1314,,0.44%
11/17/21,1.1319,1.1321,1.1333,1.1264,,0.00%
11/16/21,1.1319,1.1368,1.1386,1.1309,,-0.42%
11/15/21,1.1367,1.1452,1.1465,1.1356,,-0.72%
11/12/21,1.145,1.1454,1.1463,1.1432,,0.00%
11/11/21,1.145,1.1482,1.1488,1.1443,,-0.24%
11/10/21,1.1478,1.1593,1.1596,1.1475,,-0.97%
11/9/21,1.1591,1.1588,1.1609,1.1569,,0.04%
11/8/21,1.1586,1.1555,1.1595,1.155,,0.17%
11/5/21,1.1566,1.1553,1.1574,1.1513,,0.12%
11/4/21,1.1552,1.1611,1.1617,1.1528,,-0.50%
11/3/21,1.161,1.1579,1.1617,1.1561,,0.29%
11/2/21,1.1577,1.1605,1.1615,1.1574,,-0.25%
11/1/21,1.1606,1.1559,1.161,1.1545,,0.39%
10/29/21,1.1561,1.168,1.169,1.1535,,-1.01%
10/28/21,1.1679,1.1605,1.1693,1.1581,,0.65%
10/27/21,1.1604,1.1597,1.1626,1.1585,,0.08%
10/26/21,1.1595,1.1607,1.1626,1.1585,,-0.09%
10/25/21,1.1606,1.1644,1.1666,1.159,,-0.35%
10/22/21,1.1647,1.1623,1.1656,1.1621,,0.22%
10/21/21,1.1621,1.165,1.1668,1.1619,,-0.24%
10/20/21,1.1649,1.1634,1.1659,1.1616,,0.15%
10/19/21,1.1632,1.1611,1.167,1.1608,,0.20%
10/18/21,1.1609,1.1597,1.1624,1.1571,,0.08%
10/15/21,1.16,1.1599,1.1621,1.1588,,0.05%
10/14/21,1.1594,1.1593,1.1625,1.1583,,0.02%
10/13/21,1.1592,1.1528,1.1598,1.1527,,0.56%
10/12/21,1.1527,1.1555,1.1571,1.1524,,-0.21%
10/11/21,1.1551,1.1571,1.1588,1.1549,,-0.14%
10/8/21,1.1567,1.1551,1.1586,1.154,,0.15%
10/7/21,1.155,1.1556,1.1573,1.1547,,-0.05%
10/6/21,1.1556,1.1603,1.1605,1.1529,,-0.34%
10/5/21,1.1596,1.1623,1.1623,1.158,,-0.22%
10/4/21,1.1621,1.1593,1.1641,1.1587,,0.23%
10/1/21,1.1594,1.1582,1.1608,1.1563,,0.11%
9/30/21,1.1581,1.1596,1.1611,1.1562,,-0.12%
9/29/21,1.1595,1.1683,1.1691,1.1589,,-0.74%
9/28/21,1.1681,1.1696,1.1704,1.1667,,-0.11%
9/27/21,1.1694,1.1724,1.1728,1.1684,,-0.17%
9/24/21,1.1714,1.1738,1.1748,1.17,,-0.19%
9/23/21,1.1736,1.1686,1.1751,1.1683,,0.43%
9/22/21,1.1686,1.1726,1.1757,1.1683,,-0.32%
9/21/21,1.1723,1.1726,1.1751,1.1715,,-0.02%
9/20/21,1.1725,1.1732,1.1737,1.17,,0.00%
9/17/21,1.1725,1.1762,1.1789,1.1724,,-0.33%
9/16/21,1.1764,1.1816,1.1822,1.1751,,-0.43%
9/15/21,1.1815,1.1806,1.1833,1.1798,,0.11%
9/14/21,1.1802,1.1812,1.1846,1.1799,,-0.05%
9/13/21,1.1808,1.1813,1.1818,1.1769,,-0.05%
9/10/21,1.1814,1.1826,1.1852,1.1809,,-0.09%
9/9/21,1.1825,1.1817,1.1842,1.1804,,0.10%
9/8/21,1.1813,1.184,1.1852,1.1802,,-0.22%
9/7/21,1.1839,1.187,1.1885,1.1837,,-0.24%
9/6/21,1.1868,1.1879,1.1888,1.1855,,-0.12%
9/3/21,1.1882,1.1875,1.191,1.1866,,0.08%
9/2/21,1.1873,1.1839,1.1877,1.1834,,0.30%
9/1/21,1.1837,1.181,1.1858,1.1793,,0.25%
8/31/21,1.1807,1.1797,1.1848,1.1795,,0.10%
8/30/21,1.1795,1.1793,1.181,1.1782,,0.02%
8/27/21,1.1793,1.1752,1.1803,1.1734,,0.37%
8/26/21,1.175,1.1772,1.1781,1.1746,,-0.17%
8/25/21,1.177,1.1754,1.1775,1.1725,,0.14%
8/24/21,1.1753,1.1746,1.1766,1.1726,,0.09%
8/23/21,1.1743,1.1694,1.1751,1.1691,,0.40%
8/20/21,1.1696,1.1675,1.1705,1.1664,,0.19%
8/19/21,1.1674,1.1711,1.1717,1.1666,,-0.31%
8/18/21,1.171,1.171,1.1743,1.1694,,0.02%
8/17/21,1.1708,1.1776,1.1786,1.1708,,-0.59%
8/16/21,1.1777,1.1794,1.1802,1.1767,,-0.12%
8/13/21,1.1791,1.173,1.1805,1.1727,,0.55%
8/12/21,1.1727,1.1738,1.1749,1.1724,,-0.09%
8/11/21,1.1737,1.172,1.1753,1.1705,,0.16%
8/10/21,1.1718,1.1738,1.1744,1.171,,-0.16%
8/9/21,1.1737,1.1762,1.1769,1.1734,,-0.20%
8/6/21,1.176,1.1834,1.1837,1.1753,,-0.61%
8/5/21,1.1832,1.1837,1.1858,1.1827,,-0.03%
8/4/21,1.1835,1.1864,1.1901,1.1832,,-0.21%
8/3/21,1.186,1.1868,1.1894,1.1853,,-0.06%
8/2/21,1.1867,1.1864,1.1897,1.1858,,-0.03%
7/30/21,1.187,1.1888,1.191,1.1851,,-0.13%
7/29/21,1.1886,1.1845,1.1894,1.184,,0.37%
7/28/21,1.1842,1.1817,1.1851,1.1773,,0.24%
7/27/21,1.1814,1.1804,1.1841,1.1769,,0.13%
7/26/21,1.1799,1.1778,1.1818,1.1763,,0.24%
7/23/21,1.1771,1.1769,1.1788,1.1753,,0.01%
7/22/21,1.177,1.1793,1.1831,1.1757,,-0.19%
7/21/21,1.1792,1.1782,1.1805,1.1752,,0.11%
7/20/21,1.1779,1.1801,1.1805,1.1755,,-0.16%
7/19/21,1.1798,1.1808,1.1825,1.1763,,-0.06%
7/16/21,1.1805,1.1814,1.1823,1.1791,,-0.06%
7/15/21,1.1812,1.1837,1.1852,1.1796,,-0.19%
7/14/21,1.1835,1.1776,1.1839,1.1772,,0.52%
7/13/21,1.1774,1.1862,1.1876,1.1772,,-0.72%
7/12/21,1.1859,1.1872,1.1881,1.1836,,-0.12%
7/9/21,1.1873,1.1844,1.1882,1.1825,,0.26%
7/8/21,1.1842,1.1792,1.1868,1.1783,,0.45%
7/7/21,1.1789,1.1823,1.1839,1.1782,,-0.28%
7/6/21,1.1822,1.1863,1.1896,1.1806,,-0.33%
7/5/21,1.1861,1.1862,1.1882,1.1851,,-0.03%
7/2/21,1.1864,1.1849,1.1875,1.1806,,0.14%
7/1/21,1.1848,1.1859,1.1885,1.1837,,-0.06%
6/30/21,1.1855,1.1897,1.191,1.1845,,-0.34%
6/29/21,1.1895,1.1926,1.1932,1.1877,,-0.24%
6/28/21,1.1924,1.1935,1.1946,1.1902,,-0.08%
6/25/21,1.1933,1.1932,1.1976,1.1925,,0.03%
6/24/21,1.193,1.1927,1.1957,1.1918,,0.04%
6/23/21,1.1925,1.1939,1.197,1.1911,,-0.11%
6/22/21,1.1938,1.1918,1.1954,1.1881,,0.19%
6/21/21,1.1915,1.1868,1.1922,1.1847,,0.46%
6/18/21,1.186,1.1908,1.1926,1.1846,,-0.39%
6/17/21,1.1906,1.1996,1.2007,1.1891,,-0.73%
6/16/21,1.1994,1.2127,1.2135,1.1993,,-1.07%
6/15/21,1.2124,1.212,1.2149,1.21,,0.05%
6/14/21,1.2118,1.211,1.2131,1.2093,,0.10%
6/11/21,1.2106,1.217,1.2196,1.2092,,-0.52%
6/10/21,1.2169,1.2181,1.2195,1.2142,,-0.07%
6/9/21,1.2178,1.2173,1.2219,1.217,,0.06%
6/8/21,1.2171,1.219,1.2196,1.2163,,-0.15%
6/7/21,1.2189,1.2168,1.2203,1.2145,,0.20%
6/4/21,1.2165,1.2129,1.2186,1.2104,,0.34%
6/3/21,1.2124,1.221,1.2217,1.2118,,-0.70%
6/2/21,1.2209,1.2214,1.2227,1.2163,,-0.02%
6/1/21,1.2211,1.2227,1.2255,1.2211,,-0.11%
5/31/21,1.2225,1.2192,1.2233,1.2183,,0.30%
5/28/21,1.2189,1.2195,1.2205,1.2132,,-0.02%
5/27/21,1.2192,1.2192,1.2216,1.2175,,0.02%
5/26/21,1.219,1.2251,1.2263,1.2182,,-0.49%
5/25/21,1.225,1.2217,1.2267,1.2211,,0.29%
5/24/21,1.2215,1.2178,1.223,1.2172,,0.30%
5/21/21,1.2179,1.2228,1.2241,1.2161,,-0.38%
5/20/21,1.2226,1.2171,1.223,1.2169,,0.44%
5/19/21,1.2172,1.2222,1.2246,1.216,,-0.39%
5/18/21,1.222,1.2153,1.2234,1.2151,,0.57%
5/17/21,1.2151,1.214,1.217,1.2126,,0.09%
5/14/21,1.214,1.208,1.215,1.207,,0.51%
5/13/21,1.2078,1.2073,1.2108,1.205,,0.07%
5/12/21,1.2069,1.2148,1.2153,1.2065,,-0.63%
5/11/21,1.2146,1.2129,1.2182,1.2122,,0.14%
5/10/21,1.2129,1.2161,1.2178,1.2127,,-0.28%
5/7/21,1.2163,1.2066,1.2172,1.2053,,0.82%
5/6/21,1.2064,1.2005,1.2072,1.1992,,0.49%
5/5/21,1.2005,1.2013,1.2027,1.1985,,-0.07%
5/4/21,1.2013,1.2064,1.2066,1.1998,,-0.40%
5/3/21,1.2061,1.2031,1.2076,1.2012,,0.36%
4/30/21,1.2018,1.2116,1.2127,1.2016,,-0.83%
4/29/21,1.2118,1.2126,1.215,1.2102,,-0.04%
4/28/21,1.2123,1.2091,1.2135,1.2055,,0.27%
4/27/21,1.209,1.2086,1.2093,1.2056,,0.06%
4/26/21,1.2083,1.2093,1.2118,1.2061,,-0.13%
4/23/21,1.2099,1.2015,1.21,1.2012,,0.70%
4/22/21,1.2015,1.2035,1.207,1.1993,,-0.15%
4/21/21,1.2033,1.2037,1.2045,1.1998,,0.00%
4/20/21,1.2033,1.2036,1.2081,1.2022,,0.00%
4/19/21,1.2033,1.1984,1.2049,1.1942,,0.42%
4/16/21,1.1983,1.1967,1.1996,1.195,,0.15%
4/15/21,1.1965,1.198,1.1995,1.1955,,-0.11%
4/14/21,1.1978,1.1948,1.1988,1.1947,,0.27%
4/13/21,1.1946,1.1911,1.1956,1.1878,,0.31%
4/12/21,1.1909,1.1891,1.192,1.187,,0.11%
4/9/21,1.1896,1.1913,1.1921,1.1867,,-0.13%
4/8/21,1.1912,1.1867,1.1928,1.1861,,0.35%
4/7/21,1.187,1.1875,1.1916,1.1861,,-0.04%
4/6/21,1.1875,1.1814,1.1878,1.1795,,0.54%
4/5/21,1.1811,1.1761,1.182,1.1738,,0.42%
4/2/21,1.1762,1.1777,1.1788,1.1748,,-0.11%
4/1/21,1.1775,1.1731,1.1781,1.1712,,0.40%
3/31/21,1.1728,1.1716,1.176,1.1703,,0.12%
3/30/21,1.1714,1.1764,1.1774,1.1711,,-0.41%
3/29/21,1.1762,1.1795,1.1797,1.176,,-0.29%
3/26/21,1.1796,1.1763,1.1805,1.1763,,0.27%
3/25/21,1.1764,1.1813,1.1829,1.1761,,-0.41%
3/24/21,1.1812,1.1851,1.1854,1.1809,,-0.31%
3/23/21,1.1849,1.1935,1.1941,1.1841,,-0.69%
3/22/21,1.1931,1.1899,1.1947,1.1871,,0.24%
