,low_pd,rsi_pd,rsi_threshold,max_dim,Days in Market,In-market pct,# Rnd Trips,Win Rate,Result
308,5,2,40,6,445,10.560037968675843,245,0.05576649264356905,1150.1470551097889
309,5,2,40,7,456,10.821072615092548,245,0.05695301376364499,1197.3409372472852
310,5,2,50,3,427,10.132890365448505,251,0.05813953488372093,1101.2985193678658
311,5,2,50,4,482,11.438063597532036,242,0.05647840531561462,1134.0379174469745
312,5,2,50,5,520,12.339819648789748,237,0.05552918841955387,1140.3954355172418
313,5,2,50,6,550,13.051732320835312,232,0.053868058851447555,1138.2047970129054
314,5,2,50,7,568,13.478879924062648,231,0.054817275747508304,1189.7019566028437
315,5,2,60,3,501,11.888941623160893,247,0.05813953488372093,1143.3402091141243
316,5,2,60,4,573,13.597532036070241,236,0.05505457997152349,1144.6314606279038
317,5,2,60,5,630,14.950166112956811,230,0.054105363075462744,1158.7408828711432
318,5,2,60,6,667,15.828191741813004,223,0.05173232083531087,1138.9499093103555
319,5,2,60,7,698,16.563834836260085,221,0.053630754627432366,1194.2771734811258
320,5,2,70,3,576,13.668723303274799,242,0.05529188419553868,1113.4773375267857
321,5,2,70,4,670,15.89938300901756,229,0.05434266729947793,1111.8441862131126
322,5,2,70,5,755,17.916468913146655,223,0.052918841955386806,1160.0996955585304
323,5,2,70,6,809,19.197911722828668,214,0.05030849549121975,1150.928867721113
324,5,2,70,7,850,20.170859041290935,209,0.052206929283341245,1189.577676330821
325,5,3,30,3,332,7.878500237304224,260,0.05813953488372093,1099.8917965421786
326,5,3,30,4,370,8.780256288561937,254,0.05742762221167537,1122.847650144059
327,5,3,30,5,396,9.397247271001424,252,0.05742762221167537,1161.261353782352
328,5,3,30,6,413,9.800664451827242,250,0.0567157095396298,1188.9318761769482
329,5,3,30,7,420,9.966777408637874,249,0.05742762221167537,1199.3350321871467
330,5,3,40,3,415,9.84812529663028,253,0.05813953488372093,1102.6815598480161
331,5,3,40,4,470,11.153298528713812,243,0.05647840531561462,1127.4509997131788
332,5,3,40,5,511,12.12624584717608,238,0.05576649264356905,1134.9715911799294
333,5,3,40,6,543,12.885619364024679,233,0.054105363075462744,1143.7913619762737
334,5,3,40,7,564,13.383958234456573,232,0.05529188419553868,1193.4818853136715
335,5,3,50,3,510,12.10251542477456,247,0.0567157095396298,1142.4616302355264
336,5,3,50,4,592,14.048410061699098,236,0.054579971523493115,1175.3578518652246
337,5,3,50,5,657,15.590887517797817,230,0.054579971523493115,1222.1998197472064
338,5,3,50,6,697,16.540104413858568,223,0.051969625059326056,1212.2769533417954
339,5,3,50,7,727,17.25201708590413,221,0.054579971523493115,1276.0325590003247
340,5,3,60,3,597,14.167062173706691,242,0.054105363075462744,1094.139876072196
341,5,3,60,4,696,16.516373991457048,227,0.05268153773137162,1087.1780141225295
342,5,3,60,5,800,18.984337921214998,219,0.051969625059326056,1209.165505987315
343,5,3,60,6,861,20.431893687707642,210,0.04888467014712862,1161.3015040115838
344,5,3,60,7,914,21.689606074988134,205,0.05054579971523493,1207.852880370948
345,5,3,70,3,668,15.851922164214523,240,0.05149501661129568,1091.082234196998
